RunID,game_name,final_reward,Step,max_reward,time_to_max_reward_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,game_name,batch_size,learning_rate_real,buffer_size,beta_real,epsilon_real,lambd,num_epoch,cumulative_reward,entropy,episode_length,episode_time,loss_value,policy_loss
20251126-193006,Crawler,101.290329,240000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,50.19246292,1.410108447,803.4000244,13.72814465,1.406640291,0.0347353
20251126-193006,Crawler,101.290329,252000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,15.1418705,1.410010815,759.4375,6.815397263,1.014865875,0.034942318
20251126-193006,Crawler,101.290329,276000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,20.71472359,1.409278274,787.5333252,10.87989426,1.604208112,0.036676779
20251126-193006,Crawler,101.290329,300000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,11.36555767,1.409252524,872.9285889,13.91393566,0.40756464,0.035445191
20251126-193006,Crawler,101.290329,324000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,63.32493973,1.409659147,948.8461304,16.07730484,0.709617615,0.031947326
20251126-193006,Crawler,101.290329,336000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,48.77114868,1.409737825,879.6153564,8.28627491,1.346551061,0.035622459
20251126-193006,Crawler,101.290329,360000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,105.4384003,1.410184979,836.4285889,10.87637806,3.235099554,0.035216592
20251126-193006,Crawler,101.290329,384000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,97.28237915,1.409250617,917.0769043,14.83068562,3.786196709,0.03484825
20251126-193006,Crawler,101.290329,408000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,134.6071777,1.408346176,925.4615479,16.0410614,5.528392792,0.032384958
20251126-193006,Crawler,101.290329,420000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,74.57602692,1.408161759,811.0666504,8.239150047,5.993475437,0.032473695
20251126-193006,Crawler,101.290329,444000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,105.7053986,1.407682776,901.9285889,11.04956055,5.708880901,0.034762748
20251126-193006,Crawler,101.290329,468000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,31.99211884,1.407773256,871.2142944,13.08265495,2.228776217,0.031790107
20251126-193006,Crawler,101.290329,492000.0,134.6071777,504.8902283,0.0346683834347826,1.777200368478261,1.4116133828048782,1.408861279,Crawler,512,3.8e-05,20480,0.003475,0.112,0.942,10.0,101.290329,1.408861279,946.083313,16.71780014,2.032737494,0.037321754
20251126-194028,Crawler,25.45054817,168000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,-0.745903134,1.417576909,17.23100281,1.032823086,0.24020651,0.012664519
20251126-194028,Crawler,25.45054817,336000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,0.90933013,1.413328886,75.66928864,4.689501762,0.337184489,0.012761792
20251126-194028,Crawler,25.45054817,492000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,2.735873222,1.412533402,274.5853577,2.95831418,0.271768332,0.011717232
20251126-194028,Crawler,25.45054817,660000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,15.05519867,1.413313746,822.5625,23.1103878,0.344395012,0.011503066
20251126-194028,Crawler,25.45054817,828000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,54.07050323,1.41491425,937.8666382,41.50798798,0.464572281,0.011981209
20251126-194028,Crawler,25.45054817,984000.0,79.77465057,801.0180054,0.0121413198333333,0.3895061665,1.4148121569397591,1.415228486,Crawler,4096,0.000271,163840,0.003709,0.282,0.933,8.0,58.34686661,1.415190101,911.3846436,5.087432861,0.678910375,0.012220101
20251126-195628,Crawler,203.6213837,84000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,-0.751929998,1.416374207,13.43802643,0.581425905,0.219131425,0.017523469
20251126-195628,Crawler,203.6213837,168000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,1.890132785,1.398141861,83.39041138,2.649961948,0.250203013,0.016466033
20251126-195628,Crawler,203.6213837,252000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,6.062944412,1.384667754,774.125,23.92022705,0.105936989,0.018334972
20251126-195628,Crawler,203.6213837,336000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,62.31022263,1.373638749,897.0,29.48404121,0.152786374,0.018259458
20251126-195628,Crawler,203.6213837,420000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,11.5201683,1.359863997,916.8461304,35.36635971,0.201349735,0.017840125
20251126-195628,Crawler,203.6213837,504000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,61.52180481,1.351894617,980.333313,38.28720474,0.366150528,0.017215079
20251126-195628,Crawler,203.6213837,576000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,35.10873795,1.350735664,948.666687,8.617042542,0.541675627,0.017348927
20251126-195628,Crawler,203.6213837,660000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,116.279129,1.336946607,937.0,14.27480888,0.687303901,0.017796807
20251126-195628,Crawler,203.6213837,744000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,196.5047913,1.312383175,999.0,18.62616158,0.87802738,0.017587429
20251126-195628,Crawler,203.6213837,828000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,101.4674835,1.291529775,999.0,21.92733192,1.576264739,0.018733164
20251126-195628,Crawler,203.6213837,912000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,187.7773132,1.268541217,999.0,28.52249908,0.767626166,0.016053235
20251126-195628,Crawler,203.6213837,996000.0,450.8039246,951.0098267,0.0176460465833333,0.62578210975,1.3470417950722893,1.251185894,Crawler,2048,0.000297,81920,0.000595,0.296,0.945,10.0,203.6213837,1.251185894,977.0,32.35050583,1.76292944,0.018593861
20251126-201354,Crawler,0.901230097,84000.0,2.044364929,204.3608551,0.0183118514999999,0.268278837,1.41606763015,1.413294315,Crawler,2048,0.000104,81920,0.004928,0.175,0.913,10.0,-0.852189422,1.418333888,13.79852581,0.551778972,0.238225162,0.019047849
20251126-201354,Crawler,0.901230097,168000.0,2.044364929,204.3608551,0.0183118514999999,0.268278837,1.41606763015,1.413294315,Crawler,2048,0.000104,81920,0.004928,0.175,0.913,10.0,-0.452335298,1.414879084,30.77247238,1.223882437,0.298332512,0.017575854
20251126-201834,Crawler,33.99854279,12000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,-0.768085539,1.418968558,16.95549011,0.191918045,0.26300472,0.035788715
20251126-201834,Crawler,33.99854279,24000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,-0.635061622,1.419221759,26.29857826,0.257913619,0.279350191,0.03509248
20251126-201834,Crawler,33.99854279,36000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,-0.264166683,1.419524193,54.9406395,0.500887573,0.347997665,0.031547967
20251126-201834,Crawler,33.99854279,48000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,0.265767097,1.419641972,111.5784302,0.998826981,0.37347284,0.034109831
20251126-201834,Crawler,33.99854279,60000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,2.694297075,1.419717312,187.2742004,1.66254425,0.468512714,0.035823461
20251126-201834,Crawler,33.99854279,72000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,7.918766975,1.420007467,246.6750031,2.352862358,0.569731176,0.037084635
20251126-201834,Crawler,33.99854279,84000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,4.103532314,1.420211077,353.612915,3.2752738,0.449069679,0.036794066
20251126-201834,Crawler,33.99854279,96000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,16.31887627,1.420367122,715.6315918,6.777385712,0.920957863,0.034068745
20251126-201834,Crawler,33.99854279,108000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,9.326266289,1.420616031,548.0,4.7809062,0.14972207,0.032323334
20251126-201834,Crawler,33.99854279,120000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,6.278560638,1.420828342,644.8095093,6.039889336,0.168875992,0.03764702
20251126-201834,Crawler,33.99854279,132000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,14.8906126,1.420980573,624.3529663,6.088263988,0.495157063,0.035002489
20251126-201834,Crawler,33.99854279,144000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,9.256223679,1.421002269,706.4210815,6.082063675,0.290132731,0.033238236
20251126-201834,Crawler,33.99854279,156000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,25.19893456,1.421009898,942.833313,8.623815536,0.502241552,0.033666708
20251126-201834,Crawler,33.99854279,168000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,10.91004276,1.420925736,791.9411621,7.538673401,0.241998374,0.032918427
20251126-201834,Crawler,33.99854279,180000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,6.30568552,1.420941472,852.916687,7.826355934,0.474118233,0.034007944
20251126-201834,Crawler,33.99854279,192000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,60.31503677,1.421022177,896.583313,8.066222191,4.507390022,0.033049561
20251126-201834,Crawler,33.99854279,204000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,28.40236664,1.42105341,838.0588379,7.956935406,2.793560743,0.031165438
20251126-201834,Crawler,33.99854279,216000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,40.4743042,1.421052694,928.916687,8.33440876,0.914225459,0.03408961
20251126-201834,Crawler,33.99854279,228000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,38.45428467,1.421065569,856.1875,7.78464365,2.324011803,0.031588212
20251126-201834,Crawler,33.99854279,240000.0,60.31503677,176.7992554,0.03418673975,0.95809920725,1.4204606890999998,1.421056151,Crawler,512,2.6e-05,10240,0.004528,0.209,0.944,8.0,33.99854279,1.421056151,841.7272949,7.69606781,2.628453255,0.034727916
20251126-202237,Crawler,14.33020782,336000.0,14.33020782,818.3665771,0.012431435,0.531510512,1.4176626722771082,1.420637131,Crawler,4096,0.00014,327680,0.004772,0.204,0.93,4.0,-0.604082763,1.417902827,22.15799522,1.484386802,0.429766178,0.012547752
20251126-202237,Crawler,14.33020782,660000.0,14.33020782,818.3665771,0.012431435,0.531510512,1.4176626722771082,1.420637131,Crawler,4096,0.00014,327680,0.004772,0.204,0.93,4.0,0.219838634,1.417018294,51.8384285,3.339319468,0.61035347,0.012268776
20251126-202237,Crawler,14.33020782,984000.0,14.33020782,818.3665771,0.012431435,0.531510512,1.4176626722771082,1.420637131,Crawler,4096,0.00014,327680,0.004772,0.204,0.93,4.0,3.944618702,1.417090416,148.1499939,4.277081966,0.554411888,0.012477777
20251126-203628,Crawler,-0.882197797,168000.0,-0.882197797,304.9612122,0.012307612,0.105323151,1.4186881658999997,1.418150067,Crawler,4096,0.000238,163840,0.003506,0.166,0.917,10.0,-0.951220632,1.418665051,7.299446583,0.846917033,0.105323151,0.012307612
20251126-204151,Crawler,85.96123505,24000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,-0.25584498,1.418391466,48.9836731,0.443619996,0.295592219,0.032689363
20251126-204151,Crawler,85.96123505,48000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,0.335619688,1.417128205,130.5444489,1.0774827,0.279546082,0.035404731
20251126-204151,Crawler,85.96123505,72000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,1.145157456,1.416890383,294.9047546,2.51947093,0.190715984,0.032232367
20251126-204151,Crawler,85.96123505,84000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,8.473445892,1.416750789,468.5,2.934323311,0.177167818,0.034103993
20251126-204151,Crawler,85.96123505,108000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,8.048527718,1.415879488,496.3999939,3.740377665,0.18832694,0.035254855
20251126-204151,Crawler,85.96123505,132000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,9.034989357,1.416264176,727.4705811,5.838290215,0.355000407,0.03666494
20251126-204151,Crawler,85.96123505,156000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,26.87587357,1.415808797,929.5384521,7.854187965,0.743777454,0.030560654
20251126-204151,Crawler,85.96123505,168000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,63.50579453,1.415515542,888.5714111,5.521073341,1.470697999,0.039111495
20251126-204151,Crawler,85.96123505,192000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,17.82853508,1.415328741,938.4615479,6.813942909,0.909859538,0.034782499
20251126-204151,Crawler,85.96123505,216000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,44.56154633,1.415865421,669.0,5.58587265,1.959595323,0.034316875
20251126-204151,Crawler,85.96123505,240000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,17.39924049,1.416395187,961.0,8.279966354,1.212922215,0.037405923
20251126-204151,Crawler,85.96123505,252000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,56.5541687,1.416355371,939.0,5.850821018,0.80843854,0.037012327
20251126-204151,Crawler,85.96123505,276000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,42.28405762,1.415910959,942.4615479,6.758595943,1.011299014,0.033893347
20251126-204151,Crawler,85.96123505,300000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,38.48513794,1.415579319,944.0769043,7.635973454,1.180168509,0.036032062
20251126-204151,Crawler,85.96123505,324000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,44.18342209,1.415861726,991.583313,8.596935272,0.703103721,0.035470013
20251126-204151,Crawler,85.96123505,336000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,64.60760498,1.415835738,966.333313,6.10913229,1.10777688,0.036614727
20251126-204151,Crawler,85.96123505,360000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,49.39817047,1.415668011,999.0,7.30243969,1.180658937,0.03192899
20251126-204151,Crawler,85.96123505,384000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,51.50954437,1.415792823,998.166687,8.111383438,1.426139474,0.034805898
20251126-204151,Crawler,85.96123505,408000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,60.42333221,1.415652037,999.0,8.580224037,3.264412165,0.033568047
20251126-204151,Crawler,85.96123505,420000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,79.83854675,1.415702701,969.916687,6.109935284,4.313488483,0.033187386
20251126-204151,Crawler,85.96123505,444000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,45.18117523,1.416008353,902.1428833,6.667325497,2.878579855,0.035132337
20251126-204151,Crawler,85.96123505,468000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,120.9801102,1.416153669,999.0,8.192910194,2.817019939,0.035629328
20251126-204151,Crawler,85.96123505,492000.0,133.3916016,284.2904358,0.0349596551304347,1.3526405349130437,1.4161368695609753,1.416183352,Crawler,512,0.000172,20480,0.003264,0.164,0.926,4.0,85.96123505,1.416183352,999.0,8.60394001,2.636444807,0.038269911
20251126-204800,Crawler,28.77932358,12000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,-0.945371687,1.418480992,8.504354477,0.098739125,1.822619915,0.038224764
20251126-204800,Crawler,28.77932358,24000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,-0.923638225,1.414966464,9.081512451,0.090061046,0.230611563,0.031793538
20251126-204800,Crawler,28.77932358,36000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,-0.75409472,1.411714554,13.67239285,0.124757275,0.148255751,0.030578652
20251126-204800,Crawler,28.77932358,48000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,-0.061796181,1.408483148,34.80128098,0.275721729,0.329522908,0.034755338
20251126-204800,Crawler,28.77932358,60000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,1.402383924,1.40563345,198.8292694,1.563578844,0.161063865,0.03233033
20251126-204800,Crawler,28.77932358,72000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,17.88856506,1.402822018,796.111084,6.026964188,0.085682184,0.032445796
20251126-204800,Crawler,28.77932358,84000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,26.15685081,1.398433447,964.0999756,7.651722908,0.084933914,0.03267356
20251126-204800,Crawler,28.77932358,96000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,31.03177452,1.395496249,999.0,7.762586594,0.087458976,0.031372882
20251126-204800,Crawler,28.77932358,108000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,38.14124298,1.393031716,999.0,7.699570179,0.216654226,0.038569007
20251126-204800,Crawler,28.77932358,120000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,42.52943802,1.390696168,999.0,7.774456024,0.415571153,0.03496531
20251126-204800,Crawler,28.77932358,132000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,39.48852158,1.389197707,955.8125,7.390292645,0.20287469,0.034714535
20251126-204800,Crawler,28.77932358,144000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,27.31582832,1.386899114,809.5,6.432907581,0.334910721,0.033130914
20251126-204800,Crawler,28.77932358,156000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,52.66418457,1.385582209,808.3125,6.446038246,0.489426136,0.03551311
20251126-204800,Crawler,28.77932358,168000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,16.32346725,1.38476038,593.666687,4.388597012,0.387482494,0.034857988
20251126-204800,Crawler,28.77932358,180000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,36.37443542,1.382916689,640.8947144,4.964784145,0.447762549,0.034350798
20251126-204800,Crawler,28.77932358,192000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,39.0737114,1.380691171,491.6666565,3.789713383,0.707895696,0.031254444
20251126-204800,Crawler,28.77932358,204000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,35.56085968,1.379685879,581.2105103,4.489997387,0.276963443,0.033757716
20251126-204800,Crawler,28.77932358,216000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,22.67745018,1.379118562,511.1739197,3.916305065,0.420549721,0.031285755
20251126-204800,Crawler,28.77932358,228000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,40.66907883,1.37654829,305.2619019,2.322765112,0.49232623,0.035836313
20251126-204800,Crawler,28.77932358,240000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,47.60065842,1.376817107,413.2758484,3.190032482,0.729919434,0.034983341
20251126-204800,Crawler,28.77932358,252000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,58.23933411,1.377711296,348.0857239,2.646113873,1.481738687,0.030868109
20251126-204800,Crawler,28.77932358,264000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,32.77842712,1.377869725,141.0219727,1.137516141,2.917440653,0.030292749
20251126-204800,Crawler,28.77932358,276000.0,58.23933411,199.4243622,0.034060450707317,1.3784235192926828,1.3789644707317072,1.348974228,Crawler,512,0.000226,10240,0.003329,0.28,0.917,5.0,23.42411041,1.377543449,111.6896515,0.834160388,1.361242771,0.033370506
